time,event,direction,price,lots,reason,realized_pnl,realized_pnl_cum,available_cash,margin_in_use,bar_index
2021-01-20 19:30:00,ENTRY,LONG,66191.0,196,C3_LONG + EMA_OK + BUFFER,0.0,17057493.856000006,19557493.856,9730077.0,66755
2021-01-22 15:45:00,EXIT,LONG,66130.0,196,EMA_REVERSAL,-98682.374,16958811.482000005,19458811.481999997,0.0,66860
2021-01-28 19:30:00,ENTRY,LONG,68615.0,189,C3_LONG + EMA_OK + BUFFER,0.0,16958811.482000005,19458811.481999997,9726176.25,67055
2021-01-28 20:15:00,EXIT,LONG,68520.0,189,STOP,-128652.77249999999,16830158.709500004,19330158.709499996,0.0,67058
2021-01-29 12:15:00,ENTRY,LONG,68992.0,186,C3_LONG + EMA_OK + BUFFER,0.0,16830158.709500004,19330158.709499996,9624384.0,67086
2021-01-29 23:45:00,EXIT,LONG,69777.0,186,MONTH_END,691333.449,17521492.158500005,20021492.158499997,0.0,67132
2021-02-01 23:15:00,ENTRY,LONG,73258.0,95,C3_LONG + EMA_OK + BUFFER,0.0,17521492.158500005,20021492.158499997,5219632.499999999,67190
2021-02-02 09:00:00,EXIT,LONG,71931.0,95,STOP,-651014.4325,16870477.726000004,19370477.725999996,0.0,67193
2021-02-02 22:15:00,ENTRY,SHORT,68712.0,187,C3_SHORT + EMA_OK + BUFFER,0.0,16870477.726000004,19370477.725999996,9636858.0,67246
2021-02-03 19:15:00,EXIT,SHORT,68951.0,187,STOP,-262079.47149999999,16608398.254500004,19108398.254499994,0.0,67294
2021-02-04 09:00:00,ENTRY,SHORT,67790.0,187,C3_SHORT + EMA_OK + BUFFER,0.0,16608398.254500004,19108398.254499994,9507547.5,67313
2021-02-05 13:30:00,EXIT,SHORT,68082.0,187,STOP,-311132.096,16297266.158500003,18797266.158499993,0.0,67391
2021-02-05 21:45:00,ENTRY,LONG,68351.0,183,C3_LONG + EMA_OK + BUFFER,0.0,16297266.158500003,18797266.158499993,9381174.75,67424
2021-02-10 10:45:00,EXIT,LONG,69638.0,183,EMA_REVERSAL,1139727.0195,17436993.178000003,19936993.177999992,0.0,67560
2021-02-10 13:30:00,ENTRY,SHORT,69521.0,95,C3_SHORT + EMA_OK + BUFFER,0.0,17436993.178000003,19936993.177999992,4953371.25,67571
2021-02-15 09:00:00,EXIT,SHORT,69848.0,95,STOP,-175185.0825,17261808.095500004,19761808.095499992,0.0,67733
2021-02-17 21:30:00,ENTRY,SHORT,68411.0,190,C3_SHORT + EMA_OK + BUFFER,0.0,17261808.095500004,19761808.095499992,9748567.5,67903
2021-02-18 09:00:00,EXIT,SHORT,69405.0,190,STOP,-983577.56,16278230.535500003,18778230.535499994,0.0,67913
2021-02-18 23:30:00,ENTRY,SHORT,68412.0,182,C3_SHORT + EMA_OK + BUFFER,0.0,16278230.535500003,18778230.535499994,9338238.0,67971
2021-02-19 19:15:00,EXIT,SHORT,69600.0,182,STOP,-1118757.276,15159473.259500002,17659473.259499993,0.0,68014
2021-02-22 14:45:00,ENTRY,LONG,69255.0,169,C3_LONG + EMA_OK + BUFFER,0.0,15159473.259500002,17659473.259499993,8778071.25,68056
2021-02-26 09:45:00,EXIT,LONG,70179.0,169,STOP,745433.481,15904906.740500003,18404906.740499992,0.0,68232
2021-02-26 14:00:00,ENTRY,SHORT,69000.0,87,C3_SHORT + EMA_OK + BUFFER,0.0,15904906.740500003,18404906.740499992,4502250.0,68246
2021-02-26 21:45:00,EXIT,SHORT,69100.0,87,MONTH_END,-61522.05,15843384.690500002,18343384.69049999,0.0,68259
2021-03-01 23:00:00,ENTRY,SHORT,69110.0,174,C3_SHORT + EMA_OK + BUFFER,0.0,15843384.690500002,18343384.69049999,9018855.0,68316
2021-03-02 22:45:00,EXIT,SHORT,69180.0,174,STOP,-96993.69,15746391.000500003,18246391.00049999,0.0,68375
2021-03-03 21:00:00,ENTRY,SHORT,66930.0,181,C3_SHORT + EMA_OK + BUFFER,0.0,15746391.000500003,18246391.00049999,9085747.5,68428
2021-03-03 21:45:00,EXIT,SHORT,68091.0,181,STOP,-1087363.2015,14659027.799000002,17159027.79899999,0.0,68431
2021-03-04 13:15:00,ENTRY,SHORT,67265.0,170,C3_SHORT + EMA_OK + BUFFER,0.0,14659027.799000002,17159027.79899999,8576287.5,68457
2021-03-09 13:15:00,EXIT,SHORT,66441.0,170,EMA_REVERSAL,666304.97,15325332.769000003,17825332.76899999,0.0,68637
2021-03-09 16:45:00,ENTRY,LONG,66985.0,89,C3_LONG + EMA_OK + BUFFER,0.0,15325332.769000003,17825332.76899999,4471248.75,68651
2021-03-12 14:45:00,EXIT,LONG,66540.0,89,EMA_REVERSAL,-215850.5875,15109482.181500003,17609482.18149999,0.0,68791
2021-03-15 14:30:00,ENTRY,LONG,67433.0,174,C3_LONG + EMA_OK + BUFFER,0.0,15109482.181500003,17609482.18149999,8800006.499999998,68850
2021-03-17 16:45:00,EXIT,LONG,66984.0,174,EMA_REVERSAL,-425712.837,14683769.344500003,17183769.34449999,0.0,68975
2021-03-19 15:00:00,ENTRY,SHORT,67360.0,170,C3_SHORT + EMA_OK + BUFFER,0.0,14683769.344500003,17183769.34449999,8588400.0,69084
2021-03-31 23:15:00,EXIT,SHORT,63920.0,170,MONTH_END,2890523.6,17574292.944500003,20074292.94449999,0.0,69549
2021-04-01 11:00:00,ENTRY,LONG,64012.0,178,C3_LONG + EMA_OK + BUFFER,0.0,17574292.944500003,20074292.94449999,8545602.0,69558
2021-04-23 19:45:00,EXIT,LONG,68570.0,178,STOP,4021220.606,21595513.5505,24095513.55049999,0.0,70128
2021-04-28 10:45:00,ENTRY,SHORT,68233.0,89,C3_SHORT + EMA_OK + BUFFER,0.0,21595513.5505,24095513.55049999,4554552.749999999,70252
2021-04-30 23:15:00,EXIT,SHORT,67400.0,89,MONTH_END,352577.99450000003,21948091.545,24448091.54499999,0.0,70406
2021-05-04 16:30:00,ENTRY,LONG,70816.0,230,C3_LONG + EMA_OK + BUFFER,0.0,21948091.545,24448091.54499999,12215760.0,70437
2021-05-04 20:30:00,EXIT,LONG,69814.0,230,STOP,-1200817.35,20747274.195,23247274.19499999,0.0,70453
2021-05-04 22:45:00,ENTRY,LONG,69695.0,178,C3_LONG + EMA_OK + BUFFER,0.0,20747274.195,23247274.19499999,9304282.5,70462
2021-05-05 17:45:00,EXIT,LONG,69039.0,178,EMA_REVERSAL,-620881.978,20126392.217,22626392.21699999,0.0,70500
2021-05-06 11:00:00,ENTRY,LONG,70250.0,214,C3_LONG + EMA_OK + BUFFER,0.0,20126392.217,22626392.21699999,11275125.0,70531
2021-05-11 18:15:00,EXIT,LONG,71188.0,214,EMA_REVERSAL,958258.402,21084650.619,23584650.618999988,0.0,70735
2021-05-17 20:00:00,ENTRY,LONG,72389.0,178,C3_LONG + EMA_OK + BUFFER,0.0,21084650.619,23584650.618999988,9663931.5,70942
2021-05-19 14:15:00,EXIT,LONG,72240.0,178,STOP,-171225.943,20913424.676,23413424.675999988,0.0,71036
2021-05-19 16:45:00,ENTRY,SHORT,71640.0,217,C3_SHORT + EMA_OK + BUFFER,0.0,20913424.676,23413424.675999988,11659410.0,71046
2021-05-19 19:00:00,EXIT,SHORT,72915.0,217,STOP,-1430427.6525,19482997.0235,21982997.023499988,0.0,71055
2021-05-19 22:00:00,ENTRY,SHORT,72459.0,202,C3_SHORT + EMA_OK + BUFFER,0.0,19482997.0235,21982997.023499988,10977538.5,71067
2021-05-26 09:00:00,EXIT,SHORT,72626.0,202,STOP,-212630.755,19270366.2685,21770366.26849999,0.0,71305
2021-05-26 22:30:00,ENTRY,SHORT,71751.0,202,C3_SHORT + EMA_OK + BUFFER,0.0,19270366.2685,21770366.26849999,10870276.5,71359
2021-05-31 23:15:00,EXIT,SHORT,71940.0,202,MONTH_END,-234428.373,19035937.8955,21535937.89549999,0.0,71536
2021-06-01 17:45:00,ENTRY,LONG,73183.0,196,C3_LONG + EMA_OK + BUFFER,0.0,19035937.8955,21535937.89549999,10757900.999999998,71572
2021-06-02 09:00:00,EXIT,LONG,71884.0,196,STOP,-1315669.698,17720268.1975,20220268.19749999,0.0,71595
2021-06-03 17:45:00,ENTRY,SHORT,71467.0,188,C3_SHORT + EMA_OK + BUFFER,0.0,17720268.1975,20220268.19749999,10076847.0,71688
2021-06-09 19:00:00,EXIT,SHORT,72077.0,188,STOP,-613879.408,17106388.7895,19606388.78949999,0.0,71924
2021-06-11 09:00:00,ENTRY,LONG,72330.0,180,C3_LONG + EMA_OK + BUFFER,0.0,17106388.7895,19606388.78949999,9764550.0,72000
2021-06-14 17:45:00,EXIT,LONG,71296.0,180,STOP,-969379.02,16137009.769500002,18637009.76949999,0.0,72093
2021-06-15 13:30:00,ENTRY,SHORT,71399.0,174,C3_SHORT + EMA_OK + BUFFER,0.0,16137009.769500002,18637009.76949999,9317569.5,72135
2021-06-23 19:45:00,EXIT,SHORT,68417.0,174,STOP,2557848.024,18694857.793500002,21194857.79349999,0.0,72508
2021-06-25 11:00:00,ENTRY,LONG,68145.0,103,C3_LONG + EMA_OK + BUFFER,0.0,18694857.793500002,21194857.79349999,5264201.25,72590
2021-06-29 18:30:00,EXIT,LONG,66981.0,103,STOP,-620336.967,18074520.826500002,20574520.82649999,0.0,72732
2021-07-02 18:30:00,ENTRY,LONG,70240.0,195,C3_LONG + EMA_OK + BUFFER,0.0,18074520.826500002,20574520.82649999,10272600.0,72901
2021-07-07 18:15:00,EXIT,LONG,69870.0,195,EMA_REVERSAL,-401732.175,17672788.6515,20172788.65149999,0.0,73066
2021-07-08 20:15:00,ENTRY,SHORT,69080.0,194,C3_SHORT + EMA_OK + BUFFER,0.0,17672788.6515,20172788.65149999,10051140.0,73132
2021-07-29 12:30:00,EXIT,SHORT,67715.0,194,EMA_REVERSAL,1284242.655,18957031.306500003,21457031.30649999,0.0,73940
2021-07-29 19:15:00,ENTRY,LONG,68311.0,105,C3_LONG + EMA_OK + BUFFER,0.0,18957031.306500003,21457031.30649999,5379491.25,73967
2021-07-30 23:15:00,EXIT,LONG,68121.0,105,MONTH_END,-121238.04,18835793.266500004,21335793.266499992,0.0,74041
2021-08-05 17:45:00,ENTRY,SHORT,67720.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,18835793.266500004,21335793.266499992,10665900.0,74251
2021-08-13 19:30:00,EXIT,SHORT,63679.0,210,STOP,4201659.315,23037452.581500005,25537452.581499994,0.0,74606
2021-08-16 18:00:00,ENTRY,LONG,63449.0,105,C3_LONG + EMA_OK + BUFFER,0.0,23037452.581500005,25537452.581499994,4996608.75,74658
2021-08-18 19:00:00,EXIT,LONG,63150.0,105,EMA_REVERSAL,-176914.3425,22860538.239000004,25360538.238999993,0.0,74778
2021-08-19 17:00:00,ENTRY,SHORT,62643.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,22860538.239000004,25360538.238999993,9866272.499999998,74796
2021-08-24 16:30:00,EXIT,SHORT,63373.0,210,STOP,-806195.04,22054343.199000005,24554343.198999994,0.0,74968
2021-09-01 17:45:00,ENTRY,LONG,63871.0,256,C3_LONG + EMA_OK + BUFFER,0.0,22054343.199000005,24554343.198999994,12263232.0,75302
2021-09-08 18:15:00,EXIT,LONG,64677.0,256,EMA_REVERSAL,982317.568,23036660.767000005,25536660.766999993,0.0,75594
2021-09-09 19:15:00,ENTRY,SHORT,64342.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,23036660.767000005,25536660.766999993,10133865.0,75656
2021-09-21 21:00:00,EXIT,SHORT,60941.0,210,EMA_REVERSAL,3531585.855,26568246.622000005,29068246.621999994,0.0,76095
2021-09-22 10:45:00,ENTRY,LONG,61170.0,105,C3_LONG + EMA_OK + BUFFER,0.0,26568246.622000005,29068246.621999994,4817137.5,76112
2021-09-24 17:45:00,EXIT,LONG,60389.0,105,EMA_REVERSAL,-429170.5425,26139076.079500005,28639076.079499993,0.0,76256
2021-09-27 13:15:00,ENTRY,SHORT,60577.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,26139076.079500005,28639076.079499993,9540877.5,76296
2021-09-30 20:30:00,EXIT,SHORT,59851.0,210,STOP,724365.18,26863441.259500004,29363441.259499993,0.0,76499
2021-09-30 23:15:00,ENTRY,LONG,59900.0,105,C3_LONG + EMA_OK + BUFFER,0.0,26863441.259500004,29363441.259499993,4717125.0,76510
2021-10-26 19:00:00,EXIT,LONG,65245.0,105,EMA_REVERSAL,2786414.6625,29649855.922000006,32149855.921999995,0.0,77505
2021-10-28 20:00:00,ENTRY,SHORT,65054.0,52,C3_SHORT + EMA_OK + BUFFER,0.0,29649855.922000006,32149855.921999995,2537106.0,77625
2021-10-29 23:15:00,EXIT,SHORT,64731.0,52,MONTH_END,73856.77,29723712.692000005,32223712.691999994,0.0,77696
2021-11-03 10:00:00,ENTRY,SHORT,63221.0,339,C3_SHORT + EMA_OK + BUFFER,0.0,29723712.692000005,32223712.691999994,16073939.25,77817
2021-11-04 18:15:00,EXIT,SHORT,64239.0,339,STOP,-1790323.41,27933389.282000005,30433389.281999994,0.0,77871
2021-11-05 18:45:00,ENTRY,LONG,64360.0,104,C3_LONG + EMA_OK + BUFFER,0.0,27933389.282000005,30433389.281999994,5020080.0,77882
2021-11-18 18:45:00,EXIT,LONG,65787.0,104,STOP,721737.068,28655126.350000005,31155126.349999994,0.0,78404
2021-11-19 17:00:00,ENTRY,SHORT,65964.0,52,C3_SHORT + EMA_OK + BUFFER,0.0,28655126.350000005,31155126.349999994,2572596.0,78423
2021-11-30 23:15:00,EXIT,SHORT,61900.0,52,MONTH_END,1046666.608,29701792.958000004,32201792.957999993,0.0,78849
2021-12-02 18:45:00,ENTRY,SHORT,61442.0,26,C3_SHORT + EMA_OK + BUFFER,0.0,29701792.958000004,32201792.957999993,1198119.0,78889
2021-12-07 22:00:00,EXIT,SHORT,62241.0,26,EMA_REVERSAL,-108693.637,29593099.321000006,32093099.320999995,0.0,79074
2021-12-09 17:45:00,ENTRY,SHORT,61412.0,52,C3_SHORT + EMA_OK + BUFFER,0.0,29593099.321000006,32093099.320999995,2395068.0,79171
2021-12-13 18:00:00,EXIT,SHORT,61743.0,52,EMA_REVERSAL,-95666.09,29497433.231000006,31997433.230999995,0.0,79288
2021-12-15 10:30:00,ENTRY,SHORT,60948.0,104,C3_SHORT + EMA_OK + BUFFER,0.0,29497433.231000006,31997433.230999995,4753943.999999999,79374
2021-12-16 09:00:00,EXIT,SHORT,61591.0,104,STOP,-353476.084,29143957.147000007,31643957.146999996,0.0,79426
2021-12-16 18:30:00,ENTRY,LONG,61899.0,208,C3_LONG + EMA_OK + BUFFER,0.0,29143957.147000007,31643957.146999996,9656244.0,79464
2021-12-20 13:45:00,EXIT,LONG,61751.0,208,EMA_REVERSAL,-192498.8,28951458.347000007,31451458.346999995,0.0,79561
2021-12-21 18:15:00,ENTRY,LONG,62584.0,335,C3_LONG + EMA_OK + BUFFER,0.0,28951458.347000007,31451458.346999995,15724230.0,79637
2021-12-29 16:15:00,EXIT,LONG,62293.0,335,EMA_REVERSAL,-550175.6925,28401282.654500008,30901282.654499996,0.0,79977
2021-12-29 18:30:00,ENTRY,SHORT,61762.0,333,C3_SHORT + EMA_OK + BUFFER,0.0,28401282.654500008,30901282.654499996,15425059.5,79986
2021-12-31 17:00:00,EXIT,SHORT,62687.0,333,STOP,-1602287.2755,26798995.379000008,29298995.378999997,0.0,80096
2022-01-03 21:30:00,ENTRY,SHORT,61949.0,315,C3_SHORT + EMA_OK + BUFFER,0.0,26798995.379000008,29298995.378999997,14635451.25,80172
2022-01-11 09:00:00,EXIT,SHORT,61079.0,315,EMA_REVERSAL,1312119.27,28111114.649000008,30611114.648999996,0.0,80470
2022-01-11 11:30:00,ENTRY,LONG,61251.0,167,C3_LONG + EMA_OK + BUFFER,0.0,28111114.649000008,30611114.648999996,7671687.75,80480
2022-01-14 21:45:00,EXIT,LONG,61836.0,167,EMA_REVERSAL,457641.70650000003,28568756.35550001,31068756.355499998,0.0,80695
2022-01-18 21:15:00,ENTRY,LONG,63558.0,167,C3_LONG + EMA_OK + BUFFER,0.0,28568756.35550001,31068756.355499998,7960639.499999999,80809
2022-01-24 15:45:00,EXIT,LONG,64797.0,167,EMA_REVERSAL,1002412.0725,29571168.42800001,32071168.428,0.0,81019
2022-01-27 11:00:00,ENTRY,SHORT,63264.0,337,C3_SHORT + EMA_OK + BUFFER,0.0,29571168.42800001,32071168.428,15989976.0,81116
2022-01-31 23:15:00,EXIT,SHORT,61358.0,337,MONTH_END,3148613.579,32719782.00700001,35219782.007,0.0,81281
2022-02-01 16:30:00,ENTRY,LONG,62152.0,83,C3_LONG + EMA_OK + BUFFER,0.0,32719782.00700001,35219782.007,3868962.0,81312
2022-02-03 16:15:00,EXIT,LONG,61249.0,83,STOP,-390108.4245,32329673.58250001,34829673.582499996,0.0,81427
2022-02-03 20:15:00,ENTRY,SHORT,60537.0,166,C3_SHORT + EMA_OK + BUFFER,0.0,32329673.58250001,34829673.582499996,7536856.5,81443
2022-02-04 09:00:00,EXIT,SHORT,61310.0,166,STOP,-671929.903,31657743.67950001,34157743.6795,0.0,81456
2022-02-04 21:15:00,ENTRY,SHORT,60994.0,332,C3_SHORT + EMA_OK + BUFFER,0.0,31657743.67950001,34157743.6795,15187506.0,81505
2022-02-07 09:00:00,EXIT,SHORT,61820.0,332,STOP,-1432321.372,30225422.30750001,32725422.307499997,0.0,81514
2022-02-07 17:15:00,ENTRY,LONG,61952.0,352,C3_LONG + EMA_OK + BUFFER,0.0,30225422.30750001,32725422.307499997,16355328.0,81547
2022-02-11 09:00:00,EXIT,LONG,62728.0,352,STOP,1299928.96,31525351.26750001,34025351.2675,0.0,81746
2022-02-11 12:00:00,ENTRY,SHORT,62300.0,180,C3_SHORT + EMA_OK + BUFFER,0.0,31525351.26750001,34025351.2675,8410500.0,81758
2022-02-11 22:30:00,EXIT,SHORT,63184.0,180,EMA_REVERSAL,-829480.68,30695870.58750001,33195870.5875,0.0,81800
2022-02-16 18:00:00,ENTRY,SHORT,63122.0,350,C3_SHORT + EMA_OK + BUFFER,0.0,30695870.58750001,33195870.5875,16569525.0,81956
2022-02-17 13:45:00,EXIT,SHORT,63861.0,350,EMA_REVERSAL,-1359916.075,29335954.51250001,31835954.5125,0.0,81997
2022-02-17 14:45:00,ENTRY,LONG,64150.0,330,C3_LONG + EMA_OK + BUFFER,0.0,29335954.51250001,31835954.5125,15877125.0,82001
2022-02-24 20:00:00,EXIT,LONG,66480.0,330,STOP,3779838.15,33115792.66250001,35615792.6625,0.0,82322
2022-05-02 18:45:00,ENTRY,SHORT,62881.0,360,C3_SHORT + EMA_OK + BUFFER,0.0,33115792.66250001,35615792.6625,16977870.0,82497
2022-05-03 20:00:00,EXIT,SHORT,63769.0,360,STOP,-1666791.0,31449001.66250001,33949001.6625,0.0,82528
2022-05-05 18:15:00,ENTRY,LONG,64388.0,351,C3_LONG + EMA_OK + BUFFER,0.0,31449001.66250001,33949001.6625,16950140.999999996,82637
2022-05-05 19:30:00,EXIT,LONG,63507.0,351,STOP,-1613491.7175,29835509.945000008,32335509.945,0.0,82642
2022-05-09 09:00:00,ENTRY,SHORT,62745.0,343,C3_SHORT + EMA_OK + BUFFER,0.0,29835509.945000008,32335509.945,16141151.25,82716
2022-05-16 12:45:00,EXIT,SHORT,60149.0,343,EMA_REVERSAL,4388911.037,34224420.98200001,36724420.982,0.0,83022
2022-05-17 14:30:00,ENTRY,LONG,61730.0,396,C3_LONG + EMA_OK + BUFFER,0.0,34224420.98200001,36724420.982,18333810.0,83087
2022-05-19 10:00:00,EXIT,LONG,60891.0,396,STOP,-1734056.874,32490364.108000007,34990364.108,0.0,83185
2022-05-23 09:00:00,ENTRY,LONG,61948.0,376,C3_LONG + EMA_OK + BUFFER,0.0,32490364.108000007,34990364.108,17469335.999999996,83297
2022-05-25 16:15:00,EXIT,LONG,61680.0,376,EMA_REVERSAL,-573566.192,31916797.916000005,34416797.916,0.0,83401
2022-06-01 09:00:00,ENTRY,SHORT,61133.0,375,C3_SHORT + EMA_OK + BUFFER,0.0,31916797.916000005,34416797.916,17193656.249999996,83662
2022-06-02 12:15:00,EXIT,SHORT,62019.0,375,STOP,-1730523.0,30186274.916000005,32686274.916,0.0,83733
2022-06-07 11:15:00,ENTRY,SHORT,61894.0,352,C3_SHORT + EMA_OK + BUFFER,0.0,30186274.916000005,32686274.916,16340016.0,83903
2022-06-08 11:30:00,EXIT,SHORT,62583.0,352,EMA_REVERSAL,-1278363.856,28907911.060000006,31407911.060000002,0.0,83962
2022-06-08 16:00:00,ENTRY,SHORT,62063.0,337,C3_SHORT + EMA_OK + BUFFER,0.0,28907911.060000006,31407911.060000002,15686423.249999998,83980
2022-06-10 22:00:00,EXIT,SHORT,62207.0,337,STOP,-305458.485,28602452.575000007,31102452.575000003,0.0,84120
2022-06-13 19:00:00,ENTRY,SHORT,60460.0,342,C3_SHORT + EMA_OK + BUFFER,0.0,28602452.575000007,31102452.575000003,15507990.0,84166
2022-06-15 18:00:00,EXIT,SHORT,61353.0,342,STOP,-1589520.069,27012932.50600001,29512932.506000005,0.0,84278
2022-06-16 09:00:00,ENTRY,LONG,61341.0,320,C3_LONG + EMA_OK + BUFFER,0.0,27012932.50600001,29512932.506000005,14721840.0,84300
2022-06-21 11:00:00,EXIT,LONG,61050.0,320,EMA_REVERSAL,-524347.6799999999,26488584.82600001,28988584.826000005,0.0,84482
2022-06-23 14:00:00,ENTRY,SHORT,60460.0,319,C3_SHORT + EMA_OK + BUFFER,0.0,26488584.82600001,28988584.826000005,14465055.0,84610
2022-06-27 10:45:00,EXIT,SHORT,60879.0,319,STOP,-726365.7115,25762219.11450001,28262219.114500005,0.0,84713
2022-06-28 20:00:00,ENTRY,SHORT,60106.0,313,C3_SHORT + EMA_OK + BUFFER,0.0,25762219.11450001,28262219.114500005,14109883.5,84808
2022-06-30 23:15:00,EXIT,SHORT,59101.0,313,MONTH_END,1516857.3135,27279076.428000007,29779076.428000003,0.0,84898
2022-09-02 22:30:00,ENTRY,SHORT,53845.0,167,C3_SHORT + EMA_OK + BUFFER,0.0,27279076.428000007,29779076.428000003,6744086.25,85011
2022-09-06 09:00:00,EXIT,SHORT,54402.0,167,STOP,-492210.8735,26786865.554500006,29286865.554500002,0.0,85073
2022-09-06 11:00:00,ENTRY,LONG,54526.0,334,C3_LONG + EMA_OK + BUFFER,0.0,26786865.554500006,29286865.554500002,13658763.0,85081
2022-09-07 09:00:00,EXIT,LONG,53390.0,334,STOP,-1951185.916,24835679.638500005,27335679.6385,0.0,85131
2022-09-08 11:30:00,ENTRY,LONG,54930.0,331,C3_LONG + EMA_OK + BUFFER,0.0,24835679.638500005,27335679.6385,13636372.5,85200
2022-09-15 20:15:00,EXIT,LONG,56749.0,331,STOP,2954996.3765,27790676.015000004,30290676.015,0.0,85525
2022-09-16 09:00:00,ENTRY,SHORT,56708.0,177,C3_SHORT + EMA_OK + BUFFER,0.0,27790676.015000004,30290676.015,7527986.999999999,85538
2022-09-16 20:00:00,EXIT,SHORT,57230.0,177,STOP,-492220.539,27298455.476000004,29798455.476,0.0,85582
2022-09-19 20:00:00,ENTRY,LONG,57410.0,346,C3_LONG + EMA_OK + BUFFER,0.0,27298455.476000004,29798455.476,14897895.0,85640
2022-09-23 16:00:00,EXIT,LONG,57434.0,346,EMA_REVERSAL,-18084.035999999993,27280371.440000005,29780371.44,0.0,85857
2022-09-23 19:15:00,ENTRY,SHORT,56813.0,349,C3_SHORT + EMA_OK + BUFFER,0.0,27280371.440000005,29780371.44,14870802.749999998,85870
2022-09-28 19:30:00,EXIT,SHORT,56398.0,349,STOP,664909.0415,27945280.481500003,30445280.4815,0.0,86045
2022-09-28 22:30:00,ENTRY,LONG,56842.0,354,C3_LONG + EMA_OK + BUFFER,0.0,27945280.481500003,30445280.4815,15091551.0,86057
2022-09-30 23:15:00,EXIT,LONG,57265.0,354,MONTH_END,688119.183,28633399.6645,31133399.664499998,0.0,86176
2022-10-03 11:00:00,ENTRY,LONG,58157.0,177,C3_LONG + EMA_OK + BUFFER,0.0,28633399.6645,31133399.664499998,7720341.75,86185
2022-10-05 17:00:00,EXIT,LONG,60567.0,177,STOP,2101328.778,30734728.442500003,33234728.4425,0.0,86293
2022-10-06 16:00:00,ENTRY,LONG,61634.0,359,C3_LONG + EMA_OK + BUFFER,0.0,30734728.442500003,33234728.4425,16594954.5,86347
2022-10-07 19:30:00,EXIT,LONG,60904.0,359,EMA_REVERSAL,-1376336.713,29358391.729500003,31858391.7295,0.0,86419
2022-10-07 22:15:00,ENTRY,SHORT,60950.0,348,C3_SHORT + EMA_OK + BUFFER,0.0,29358391.729500003,31858391.7295,15907950.0,86430
2022-10-17 18:00:00,EXIT,SHORT,57055.0,348,STOP,6715701.39,36074093.119500004,38574093.1195,0.0,86762
2022-10-20 19:30:00,ENTRY,LONG,57284.0,177,C3_LONG + EMA_OK + BUFFER,0.0,36074093.119500004,38574093.1195,7604451.0,86943
2022-10-21 13:30:00,EXIT,LONG,56353.0,177,STOP,-854105.6235,35219987.49600001,37719987.496,0.0,86977
2022-10-21 21:30:00,ENTRY,LONG,57831.0,354,C3_LONG + EMA_OK + BUFFER,0.0,35219987.49600001,37719987.496,15354130.5,87009
2022-10-28 17:45:00,EXIT,LONG,58090.0,354,EMA_REVERSAL,396875.949,35616863.44500001,38116863.445,0.0,87196
2022-10-28 20:15:00,ENTRY,SHORT,57835.0,177,C3_SHORT + EMA_OK + BUFFER,0.0,35616863.44500001,38116863.445,7677596.25,87206
2022-10-31 23:15:00,EXIT,SHORT,58110.0,177,MONTH_END,-274158.3975,35342705.04750001,37842705.0475,0.0,87276
2022-11-01 11:30:00,ENTRY,LONG,58957.0,354,C3_LONG + EMA_OK + BUFFER,0.0,35342705.04750001,37842705.0475,15653083.5,87287
2022-11-03 12:30:00,EXIT,LONG,58262.0,354,STOP,-1292393.2889999999,34050311.75850001,36550311.7585,0.0,87407
2022-11-03 17:00:00,ENTRY,SHORT,57656.0,422,C3_SHORT + EMA_OK + BUFFER,0.0,34050311.75850001,36550311.7585,18248124.0,87425
2022-11-03 19:45:00,EXIT,SHORT,58600.0,422,STOP,-2065430.048,31984881.71050001,34484881.7105,0.0,87436
2022-11-04 18:30:00,ENTRY,LONG,60272.0,381,C3_LONG + EMA_OK + BUFFER,0.0,31984881.71050001,34484881.7105,17222724.0,87489
2022-11-17 10:00:00,EXIT,LONG,61449.0,381,STOP,2172621.4485,34157503.15900001,36657503.159,0.0,87961
2022-11-18 19:45:00,ENTRY,SHORT,61099.0,198,C3_SHORT + EMA_OK + BUFFER,0.0,34157503.15900001,36657503.159,9073201.5,88060
2022-11-23 12:15:00,EXIT,SHORT,61388.0,198,EMA_REVERSAL,-322488.63899999997,33835014.52000001,36335014.52,0.0,88210
2022-11-23 16:30:00,ENTRY,LONG,61497.0,393,C3_LONG + EMA_OK + BUFFER,0.0,33835014.52000001,36335014.52,18126240.75,88227
2022-11-25 17:15:00,EXIT,LONG,61636.0,393,EMA_REVERSAL,200548.0965,34035562.61650001,36535562.616500005,0.0,88350
2022-11-29 21:45:00,ENTRY,SHORT,61561.0,198,C3_SHORT + EMA_OK + BUFFER,0.0,34035562.61650001,36535562.616500005,9141808.5,88488
2022-11-29 23:45:00,EXIT,SHORT,63480.0,198,STOP,-1936947.177,32098615.43950001,34598615.439500004,0.0,88496
2022-12-01 09:45:00,ENTRY,LONG,64825.0,355,C3_LONG + EMA_OK + BUFFER,0.0,32098615.43950001,34598615.439500004,17259656.25,88560
2022-12-05 20:30:00,EXIT,LONG,65551.0,355,STOP,1219224.78,33317840.219500013,35817840.219500005,0.0,88723
